snapshot_date,mpn,source,status,http_status,match_type,matched_mpn,lead_time_weeks,detail,collected_at
2026-08-31,STM32F103ZGH7,digikey,ok,200.0,exact,STM32F103ZGH7,52.0,,2026-08-31T13:17:07+00:00
2026-08-31,STM32F103T8U6TR,digikey,ok,200.0,exact,STM32F103T8U6TR,40.0,,2026-08-31T13:17:08+00:00
2026-08-31,STM32F103R8H6,digikey,ok,200.0,exact,STM32F103R8H6,52.0,,2026-08-31T13:17:09+00:00
2026-08-31,STM32F103VDH6,digikey,ok,200.0,exact,STM32F103VDH6,52.0,,2026-08-31T13:17:11+00:00
2026-08-31,STM32F103ZET7,digikey,ok,200.0,exact,STM32F103ZET7,52.0,,2026-08-31T13:17:13+00:00
2026-08-31,STM32F103R4T6A,digikey,ok,200.0,exact,STM32F103R4T6A,52.0,,2026-08-31T13:17:14+00:00
2026-08-31,STM32F103ZGH6TR,digikey,ok,200.0,exact,STM32F103ZGH6TR,52.0,,2026-08-31T13:17:15+00:00
2026-08-31,STM32F103R6T7A,digikey,ok,200.0,exact,STM32F103R6T7A,52.0,,2026-08-31T13:17:17+00:00
2026-08-31,STM32F103VBH7,digikey,ok,200.0,exact,STM32F103VBH7,52.0,,2026-08-31T13:17:18+00:00
2026-08-31,STM32F103VBT6TR,digikey,ok,200.0,exact,STM32F103VBT6TR,52.0,,2026-08-31T13:17:19+00:00
2026-08-31,STM32F103ZCT7,digikey,ok,200.0,exact,STM32F103ZCT7,52.0,,2026-08-31T13:17:21+00:00
2026-08-31,STM32F103RBT7TR,digikey,ok,200.0,exact,STM32F103RBT7TR,52.0,,2026-08-31T13:17:22+00:00
2026-08-31,STM32F103RBH7,digikey,ok,200.0,exact,STM32F103RBH7,52.0,,2026-08-31T13:17:23+00:00
2026-08-31,STM32F103CBT7TR,digikey,ok,200.0,exact,STM32F103CBT7TR,40.0,,2026-08-31T13:17:25+00:00
2026-08-31,STM32F103ZDH6TR,digikey,ok,200.0,exact,STM32F103ZDH6TR,52.0,,2026-08-31T13:17:26+00:00
2026-08-31,STM32F103RGT7,digikey,ok,200.0,exact,STM32F103RGT7,52.0,,2026-08-31T13:17:27+00:00
2026-08-31,STM32F103TBU6TR,digikey,ok,200.0,exact,STM32F103TBU6TR,40.0,,2026-08-31T13:17:29+00:00
2026-08-31,STM32F103VDH6TR,digikey,ok,200.0,exact,STM32F103VDH6TR,52.0,,2026-08-31T13:17:30+00:00
2026-08-31,STM32F103C8T7TR,digikey,ok,200.0,exact,STM32F103C8T7TR,40.0,,2026-08-31T13:17:31+00:00
2026-08-31,ATMEGA328PB-MUR,digikey,ok,200.0,exact,ATMEGA328PB-MUR,43.0,,2026-08-31T13:17:32+00:00
2026-08-31,ATMEGA328PB-ANR,digikey,ok,200.0,exact,ATMEGA328PB-ANR,4.0,,2026-08-31T13:17:36+00:00
2026-08-31,ATMEGA328P-MMHR,digikey,ok,200.0,exact,ATMEGA328P-MMHR,24.0,,2026-08-31T13:17:37+00:00
2026-08-31,ATMEGA328PB-AUR,digikey,ok,200.0,exact,ATMEGA328PB-AUR,19.0,,2026-08-31T13:17:38+00:00
2026-08-31,ATMEGA328P-ANR,digikey,ok,200.0,exact,ATMEGA328P-ANR,4.0,,2026-08-31T13:17:40+00:00
2026-08-31,ATMEGA328P-PU,digikey,ok,200.0,exact,ATMEGA328P-PU,30.0,,2026-08-31T13:17:41+00:00
2026-08-31,ATMEGA328PB-MN,digikey,ok,200.0,exact,ATMEGA328PB-MN,30.0,,2026-08-31T13:17:42+00:00
2026-08-31,ATMEGA328-PU,digikey,ok,200.0,exact,ATMEGA328-PU,19.0,,2026-08-31T13:17:44+00:00
2026-08-31,ATMEGA328P-MU,digikey,ok,200.0,exact,ATMEGA328P-MU,4.0,,2026-08-31T13:17:45+00:00
2026-08-31,ATMEGA328-AU,digikey,ok,200.0,exact,ATMEGA328-AU,24.0,,2026-08-31T13:17:48+00:00
2026-08-31,ATMEGA328PB-MU,digikey,ok,200.0,exact,ATMEGA328PB-MU,31.0,,2026-08-31T13:17:49+00:00
2026-08-31,ATMEGA328P-PN,digikey,ok,200.0,exact,ATMEGA328P-PN,19.0,,2026-08-31T13:17:51+00:00
2026-08-31,ATMEGA328P-AUR,digikey,ok,200.0,exact,ATMEGA328P-AUR,4.0,,2026-08-31T13:17:52+00:00
2026-08-31,ATMEGA328PB-AU,digikey,ok,200.0,exact,ATMEGA328PB-AU,32.0,,2026-08-31T13:17:53+00:00
2026-08-31,ATMEGA328P-AN,digikey,ok,200.0,exact,ATMEGA328P-AN,21.0,,2026-08-31T13:17:55+00:00
2026-08-31,ATMEGA328PB-AN,digikey,ok,200.0,exact,ATMEGA328PB-AN,30.0,,2026-08-31T13:17:57+00:00
2026-08-31,ATMEGA328P-AU,digikey,ok,200.0,exact,ATMEGA328P-AU,33.0,,2026-08-31T13:17:58+00:00
2026-08-31,2488,digikey,ok,200.0,exact,2488,10.0,,2026-08-31T13:18:00+00:00
2026-08-31,ATMEGA328P-MUR,digikey,ok,200.0,exact,ATMEGA328P-MUR,4.0,,2026-08-31T13:18:01+00:00
2026-08-31,ATMEGA328-MU,digikey,ok,200.0,exact,ATMEGA328-MU,22.0,,2026-08-31T13:18:03+00:00
2026-08-31,ATMEGA328P-MMH,digikey,ok,200.0,exact,ATMEGA328P-MMH,24.0,,2026-08-31T13:18:04+00:00
2026-08-31,ATMEGA328-AUR,digikey,ok,200.0,exact,ATMEGA328-AUR,32.0,,2026-08-31T13:18:06+00:00
2026-08-31,ATMEGA328-MUR,digikey,ok,200.0,exact,ATMEGA328-MUR,22.0,,2026-08-31T13:18:08+00:00
2026-08-31,ATMEGA328PB-MNR,digikey,ok,200.0,exact,ATMEGA328PB-MNR,34.0,,2026-08-31T13:18:09+00:00
2026-08-31,ATMEGA328P-XMINI,digikey,ok,200.0,exact,ATMEGA328P-XMINI,12.0,,2026-08-31T13:18:10+00:00
2026-08-31,ATMEGA328P-MN,digikey,ok,200.0,exact,ATMEGA328P-MN,34.0,,2026-08-31T13:18:12+00:00
2026-08-31,ATMEGA328-MMH,digikey,ok,200.0,exact,ATMEGA328-MMH,24.0,,2026-08-31T13:18:13+00:00
2026-08-31,ATMEGA328PB-XMINI,digikey,ok,200.0,exact,ATMEGA328PB-XMINI,12.0,,2026-08-31T13:18:16+00:00
2026-08-31,ATMEGA328-MMHR,digikey,ok,200.0,exact,ATMEGA328-MMHR,24.0,,2026-08-31T13:18:17+00:00
2026-08-31,ATMEGA328P-MNR,digikey,ok,200.0,exact,ATMEGA328P-MNR,22.0,,2026-08-31T13:18:18+00:00
2026-08-31,ATMEGA328P-15AZ,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:19+00:00
2026-08-31,ATMEGA328PB-AUVAO,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:20+00:00
2026-08-31,2000,digikey,ok,200.0,exact,2000,3.0,,2026-08-31T13:18:21+00:00
2026-08-31,A000005,digikey,ok,200.0,exact,A000005,22.0,,2026-08-31T13:18:23+00:00
2026-08-31,A000073,digikey,ok,200.0,exact,A000073,22.0,,2026-08-31T13:18:25+00:00
2026-08-31,A000066,digikey,ok,200.0,exact,A000066,18.0,,2026-08-31T13:18:26+00:00
2026-08-31,ATMEGA328P-W-NG,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:27+00:00
2026-08-31,K000007,digikey,ok,200.0,exact,K000007,9.0,,2026-08-31T13:18:29+00:00
2026-08-31,ATMEGA328P-15MZ,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:30+00:00
2026-08-31,WPK501,digikey,no_lead_time,200.0,exact,WPK501,,"product found, ManufacturerLeadWeeks empty",2026-08-31T13:18:31+00:00
2026-08-31,ATMEGA328PB-ABTVAO,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:33+00:00
2026-08-31,ATMEGA328PB-AURVAO,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:34+00:00
2026-08-31,ATMEGA328PB-MBTVAO,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:35+00:00
2026-08-31,ATMEGA328PAU,digikey,ok,200.0,exact,ATMEGA328P-AU,33.0,,2026-08-31T13:18:36+00:00
2026-08-31,68,digikey,ok,200.0,exact,68,11.0,,2026-08-31T13:18:37+00:00
2026-08-31,DEV-10524,digikey,ok,200.0,contains,10524,12.0,,2026-08-31T13:18:39+00:00
2026-08-31,50,digikey,ok,200.0,exact,50,2.0,,2026-08-31T13:18:41+00:00
2026-08-31,ATMEGA328P-AURA0,digikey,ok,200.0,exact,ATMEGA328P-AURA0,52.0,,2026-08-31T13:18:43+00:00
2026-08-31,DEV-10914,digikey,ok,200.0,contains,10914,12.0,,2026-08-31T13:18:44+00:00
2026-08-31,DEV-10116,digikey,ok,200.0,contains,10116,12.0,,2026-08-31T13:18:46+00:00
2026-08-31,ATMEGA328,digikey,ok,200.0,contains,ATMEGA328PB-MN,30.0,,2026-08-31T13:18:47+00:00
2026-08-31,ATMEGA328P-20MU,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:48+00:00
2026-08-31,ATMEGA328PV10AU,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:49+00:00
2026-08-31,ATMEGA328P-AU SL044,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:18:50+00:00
2026-08-31,K010007,digikey,ok,200.0,exact,K010007,9.0,,2026-08-31T13:18:52+00:00
2026-08-31,PGM-09825,digikey,ok,200.0,contains,09825,12.0,,2026-08-31T13:18:53+00:00
2026-08-31,110990014,digikey,ok,200.0,exact,110990014,37.0,,2026-08-31T13:18:54+00:00
2026-08-31,102010000,digikey,ok,200.0,exact,102010000,40.0,,2026-08-31T13:18:56+00:00
2026-08-31,DEV-13955,digikey,ok,200.0,contains,13955,12.0,,2026-08-31T13:18:57+00:00
2026-08-31,SWG-19631,digikey,ok,200.0,contains,19631,12.0,,2026-08-31T13:18:59+00:00
2026-08-31,2648,digikey,ok,200.0,exact,2648,5.0,,2026-08-31T13:19:00+00:00
2026-08-31,DEV-13342,digikey,ok,200.0,contains,13342,12.0,,2026-08-31T13:19:01+00:00
2026-08-31,2590,digikey,ok,200.0,exact,2590,4.0,,2026-08-31T13:19:03+00:00
2026-08-31,DEV-13712,digikey,ok,200.0,contains,13712,12.0,,2026-08-31T13:19:05+00:00
2026-08-31,DC2026C-KIT,digikey,ok,200.0,exact,DC2026C-KIT,10.0,,2026-08-31T13:19:07+00:00
2026-08-31,102990824,digikey,ok,200.0,exact,102990824,41.0,,2026-08-31T13:19:08+00:00
2026-08-31,DFR0004,digikey,ok,200.0,exact,DFR0004,9.0,,2026-08-31T13:19:10+00:00
2026-08-31,102010070,digikey,ok,200.0,exact,102010070,40.0,,2026-08-31T13:19:11+00:00
2026-08-31,1405,digikey,ok,200.0,exact,1405,18.0,,2026-08-31T13:19:12+00:00
2026-08-31,X000048,digikey,ok,200.0,exact,X000048,18.0,,2026-08-31T13:19:14+00:00
2026-08-31,102010019,digikey,ok,200.0,exact,102010019,5.0,,2026-08-31T13:19:16+00:00
2026-08-31,WPB100,digikey,no_lead_time,200.0,exact,WPB100,,"product found, ManufacturerLeadWeeks empty",2026-08-31T13:19:17+00:00
2026-08-31,WPB102,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:19:18+00:00
2026-08-31,MIKROE-672,digikey,ok,200.0,exact,MIKROE-672,4.0,,2026-08-31T13:19:19+00:00
2026-08-31,102010168,digikey,ok,200.0,exact,102010168,7.0,,2026-08-31T13:19:21+00:00
2026-08-31,DEV-13975,digikey,ok,200.0,contains,13975,12.0,,2026-08-31T13:19:22+00:00
2026-08-31,MIKROE-671,digikey,ok,200.0,exact,MIKROE-671,4.0,,2026-08-31T13:19:24+00:00
2026-08-31,MIKROE-1581,digikey,ok,200.0,exact,MIKROE-1581,4.0,,2026-08-31T13:19:25+00:00
2026-08-31,2010,digikey,ok,200.0,exact,2010,3.0,,2026-08-31T13:19:26+00:00
2026-08-31,DC2026B,digikey,ok,200.0,exact,DC2026B,16.0,,2026-08-31T13:19:28+00:00
2026-08-31,VM800P50A-BK,digikey,ok,200.0,exact,VM800P50A-BK,29.0,,2026-08-31T13:19:30+00:00
2026-08-31,DEV-15164,digikey,ok,200.0,contains,15164,12.0,,2026-08-31T13:19:31+00:00
2026-08-31,DEV-15123,digikey,ok,200.0,contains,15123,12.0,,2026-08-31T13:19:33+00:00
2026-08-31,WIG-11888,digikey,ok,200.0,contains,11888,12.0,,2026-08-31T13:19:34+00:00
2026-08-31,DEV-11113,digikey,ok,200.0,contains,11113,12.0,,2026-08-31T13:19:35+00:00
2026-08-31,NERO-NP1,digikey,ok,200.0,exact,NERO-NP1,29.0,,2026-08-31T13:19:37+00:00
2026-08-31,DFR0296,digikey,ok,200.0,exact,DFR0296,9.0,,2026-08-31T13:19:38+00:00
2026-08-31,DC2026B-KIT,digikey,ok,200.0,exact,DC2026B-KIT,16.0,,2026-08-31T13:19:39+00:00
2026-08-31,DC2026C,digikey,ok,200.0,exact,DC2026C,10.0,,2026-08-31T13:19:41+00:00
2026-08-31,DFR0162,digikey,ok,200.0,exact,DFR0162,9.0,,2026-08-31T13:19:42+00:00
2026-08-31,3046,digikey,ok,200.0,exact,3046,11.0,,2026-08-31T13:19:43+00:00
2026-08-31,2821,digikey,ok,200.0,exact,2821,4.0,,2026-08-31T13:19:45+00:00
2026-08-31,MOD-WIFI-ESP8266-DEV,digikey,ok,200.0,exact,MOD-WIFI-ESP8266-DEV,5.0,,2026-08-31T13:19:47+00:00
2026-08-31,ESP8266-EVB,digikey,ok,200.0,exact,ESP8266-EVB,5.0,,2026-08-31T13:19:48+00:00
2026-08-31,ESP8266-DEVKITS,digikey,ok,200.0,exact,ESP8266-DEVKITS,8.0,,2026-08-31T13:19:50+00:00
2026-08-31,ESP8266-DEVKITC-02U-F,digikey,ok,200.0,exact,ESP8266-DEVKITC-02U-F,8.0,,2026-08-31T13:19:51+00:00
2026-08-31,MOD-WIFI-ESP8266,digikey,ok,200.0,exact,MOD-WIFI-ESP8266,5.0,,2026-08-31T13:19:52+00:00
2026-08-31,3619,digikey,no_lead_time,200.0,exact,3619,,"product found, ManufacturerLeadWeeks empty",2026-08-31T13:19:54+00:00
2026-08-31,3591,digikey,ok,200.0,exact,3591,4.0,,2026-08-31T13:19:55+00:00
2026-08-31,2680,digikey,no_lead_time,200.0,exact,2680,,"product found, ManufacturerLeadWeeks empty",2026-08-31T13:19:57+00:00
2026-08-31,WRL-13231,digikey,ok,200.0,contains,13231,12.0,,2026-08-31T13:19:59+00:00
2026-08-31,WRL-13711,digikey,ok,200.0,contains,13711,12.0,,2026-08-31T13:20:01+00:00
2026-08-31,KIT-15258,digikey,ok,200.0,contains,15258,12.0,,2026-08-31T13:20:02+00:00
2026-08-31,WRL-13804,digikey,ok,200.0,contains,13804,12.0,,2026-08-31T13:20:03+00:00
2026-08-31,WRL-13287,digikey,ok,200.0,contains,13287,12.0,,2026-08-31T13:20:05+00:00
2026-08-31,SK-4DUINO-24,digikey,ok,200.0,exact,SK-4DUINO-24,6.0,,2026-08-31T13:20:06+00:00
2026-08-31,ESP8266-DEVKITC-02D-F,digikey,ok,200.0,exact,ESP8266-DEVKITC-02D-F,8.0,,2026-08-31T13:20:07+00:00
2026-08-31,83-16992,digikey,ok,200.0,fuzzy,UTPSP1MBLY,10.0,,2026-08-31T13:20:09+00:00
2026-08-31,317060016,digikey,ok,200.0,exact,317060016,4.0,,2026-08-31T13:20:10+00:00
2026-08-31,ESP-LAUNCHER,digikey,ok,200.0,exact,ESP-LAUNCHER,8.0,,2026-08-31T13:20:11+00:00
2026-08-31,102110057,digikey,ok,200.0,exact,102110057,4.0,,2026-08-31T13:20:12+00:00
2026-08-31,102110037,digikey,ok,200.0,exact,102110037,37.0,,2026-08-31T13:20:13+00:00
2026-08-31,ESP8266-EVB-BAT-BOX,digikey,ok,200.0,exact,ESP8266-EVB-BAT-BOX,5.0,,2026-08-31T13:20:15+00:00
2026-08-31,ESP8266-EVB-BAT,digikey,ok,200.0,exact,ESP8266-EVB-BAT,5.0,,2026-08-31T13:20:16+00:00
2026-08-31,110020051,digikey,ok,200.0,exact,110020051,40.0,,2026-08-31T13:20:17+00:00
2026-08-31,ESP8266,digikey,ok,200.0,contains,ESP8266-DEVKITC-02U-F,8.0,,2026-08-31T13:20:19+00:00
2026-08-31,102991024,digikey,ok,200.0,exact,102991024,4.0,,2026-08-31T13:20:20+00:00
2026-08-31,102991310,digikey,ok,200.0,exact,102991310,32.0,,2026-08-31T13:20:21+00:00
2026-08-31,ESP-12F(ESP8266MOD),digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:20:23+00:00
2026-08-31,113990234,digikey,ok,200.0,exact,113990234,4.0,,2026-08-31T13:20:23+00:00
2026-08-31,110020050,digikey,ok,200.0,contains,035110020050,5.0,,2026-08-31T13:20:25+00:00
2026-08-31,2491,digikey,ok,200.0,exact,2491,3.0,,2026-08-31T13:20:26+00:00
2026-08-31,110020052,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:20:28+00:00
2026-08-31,3213,digikey,ok,200.0,exact,3213,3.0,,2026-08-31T13:20:29+00:00
2026-08-31,32420S,digikey,ok,200.0,exact,32420S,18.0,,2026-08-31T13:20:30+00:00
2026-08-31,4065,digikey,ok,200.0,exact,4065,4.0,,2026-08-31T13:20:32+00:00
2026-08-31,DFR0489,digikey,ok,200.0,exact,DFR0489,9.0,,2026-08-31T13:20:33+00:00
2026-08-31,ESP-07S,digikey,ok,200.0,exact,ESP-07S,12.0,,2026-08-31T13:20:35+00:00
2026-08-31,ESP-12S,digikey,ok,200.0,exact,ESP-12S,12.0,,2026-08-31T13:20:36+00:00
2026-08-31,TEL0118,digikey,ok,200.0,exact,TEL0118,9.0,,2026-08-31T13:20:38+00:00
2026-08-31,GEN4-IOD-24T,digikey,ok,200.0,exact,GEN4-IOD-24T,6.0,,2026-08-31T13:20:39+00:00
2026-08-31,2471,digikey,ok,200.0,exact,2471,11.0,,2026-08-31T13:20:41+00:00
2026-08-31,SK-GEN4-IOD-24T,digikey,ok,200.0,exact,SK-GEN4-IOD-24T,6.0,,2026-08-31T13:20:42+00:00
2026-08-31,U114,digikey,ok,200.0,exact,U114,30.0,,2026-08-31T13:20:43+00:00
2026-08-31,GEN4-IOD-32T,digikey,ok,200.0,exact,GEN4-IOD-32T,6.0,,2026-08-31T13:20:45+00:00
2026-08-31,GEN4-IOD-28T,digikey,ok,200.0,exact,GEN4-IOD-28T,6.0,,2026-08-31T13:20:46+00:00
2026-08-31,32420D,digikey,ok,200.0,exact,32420D,18.0,,2026-08-31T13:20:48+00:00
2026-08-31,4DUINO-24,digikey,ok,200.0,exact,4DUINO-24,6.0,,2026-08-31T13:20:49+00:00
2026-08-31,110020049,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:20:51+00:00
2026-08-31,WRL-17146,digikey,ok,200.0,contains,17146,12.0,,2026-08-31T13:20:52+00:00
2026-08-31,110020048,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:20:53+00:00
2026-08-31,105990071,digikey,ok,200.0,exact,105990071,33.0,,2026-08-31T13:20:54+00:00
2026-08-31,ESP32-PICO-V3-ZERO-DEVKIT,digikey,ok,200.0,exact,ESP32-PICO-V3-ZERO-DEVKIT,8.0,,2026-08-31T13:20:56+00:00
2026-08-31,3032,digikey,no_lead_time,200.0,exact,3032,,"product found, ManufacturerLeadWeeks empty",2026-08-31T13:20:57+00:00
2026-08-31,102990944,digikey,ok,200.0,exact,102990944,33.0,,2026-08-31T13:21:00+00:00
2026-08-31,113990816,digikey,ok,200.0,exact,113990816,4.0,,2026-08-31T13:21:01+00:00
2026-08-31,ESP-BAT32,digikey,ok,200.0,exact,ESP-BAT32,8.0,,2026-08-31T13:21:02+00:00
2026-08-31,ESP-BAT8,digikey,ok,200.0,exact,ESP-BAT8,8.0,,2026-08-31T13:21:04+00:00
2026-08-31,MIKROE-1769,digikey,ok,200.0,exact,MIKROE-1769,28.0,,2026-08-31T13:21:05+00:00
2026-08-31,3405,digikey,ok,200.0,exact,3405,4.0,,2026-08-31T13:21:06+00:00
2026-08-31,ESP-07,digikey,ok,200.0,contains,PFC0812DE-SP07,40.0,,2026-08-31T13:21:08+00:00
2026-08-31,ESP-12E,digikey,ok,200.0,fuzzy,SP029,5.0,,2026-08-31T13:21:10+00:00
2026-08-31,ESP-01S,digikey,ok,200.0,fuzzy,26580,4.0,,2026-08-31T13:21:11+00:00
2026-08-31,ESP-12F,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:21:13+00:00
2026-08-31,ESP-WROOM-02,digikey,ok,200.0,contains,ESP-WROOM-02U-N4,8.0,,2026-08-31T13:21:14+00:00
2026-08-31,ESP8266 ESP-05,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:21:15+00:00
2026-08-31,ESP8266 ESP-01S,digikey,ok,200.0,fuzzy,26580,4.0,,2026-08-31T13:21:16+00:00
2026-08-31,ESP8266 ESP-WROOM-32,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:21:18+00:00
2026-08-31,CW01,digikey,ok,200.0,contains,CW010100K0JE12,17.0,,2026-08-31T13:21:20+00:00
2026-08-31,2471 HUZZAH,digikey,ok,200.0,contains,2471,4.0,,2026-08-31T13:21:21+00:00
2026-08-31,WRL-13794,digikey,ok,200.0,contains,13794,6.0,,2026-08-31T13:21:22+00:00
2026-08-31,2282,digikey,ok,200.0,exact,2282,4.0,,2026-08-31T13:21:24+00:00
2026-08-31,113020010,digikey,ok,200.0,exact,113020010,2.0,,2026-08-31T13:21:25+00:00
2026-08-31,317060015,digikey,ok,200.0,exact,317060015,4.0,,2026-08-31T13:21:27+00:00
2026-08-31,KIT-15259,digikey,ok,200.0,contains,15259,12.0,,2026-08-31T13:21:28+00:00
2026-08-31,317060019,digikey,ok,200.0,exact,317060019,21.0,,2026-08-31T13:21:29+00:00
2026-08-31,WPB107,digikey,no_lead_time,200.0,exact,WPB107,,"product found, ManufacturerLeadWeeks empty",2026-08-31T13:21:31+00:00
2026-08-31,VMA107,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:21:32+00:00
2026-08-31,113990105,digikey,ok,200.0,exact,113990105,5.0,,2026-08-31T13:21:33+00:00
2026-08-31,83-16993,digikey,ok,200.0,fuzzy,UTPSP1MBUY,10.0,,2026-08-31T13:21:34+00:00
2026-08-31,1818207,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-31T13:21:36+00:00
2026-08-31,PIS-1035,digikey,ok,200.0,exact,PIS-1035,6.0,,2026-08-31T13:21:37+00:00
2026-08-31,A000135,digikey,ok,200.0,exact,A000135,8.0,,2026-08-31T13:21:38+00:00
2026-08-31,PIM145,digikey,ok,200.0,exact,PIM145,4.0,,2026-08-31T13:21:40+00:00
2026-08-31,MOD-WIFI-ESP8266-BOXED,digikey,ok,200.0,exact,MOD-WIFI-ESP8266-BOXED,5.0,,2026-08-31T13:21:41+00:00
2026-08-31,3210,digikey,ok,200.0,exact,3210,3.0,,2026-08-31T13:21:43+00:00
2026-08-31,CW02,digikey,ok,200.0,contains,CRCW020110K0FNED,23.0,,2026-08-31T13:21:45+00:00
2026-08-31,ESP-WROOM-S2,digikey,ok,200.0,exact,ESP-WROOM-S2,8.0,,2026-08-31T13:21:46+00:00
2026-08-31,KIT-14682,digikey,ok,200.0,contains,14682,12.0,,2026-08-31T13:21:47+00:00
2026-08-31,SRCI024-EVB-1,digikey,ok,200.0,exact,SRCI024-EVB-1,4.0,,2026-08-31T13:21:48+00:00
2026-08-31,ESP32-VAQUITA-DSPG,digikey,ok,200.0,exact,ESP32-VAQUITA-DSPG,8.0,,2026-08-31T13:21:50+00:00
2026-08-31,ESP8266MOD,digikey,ok,200.0,fuzzy,SP029,5.0,,2026-08-31T13:21:51+00:00
2026-08-31,ESP32-C6-DEVKITC-1-N8,digikey,ok,200.0,exact,ESP32-C6-DEVKITC-1-N8,12.0,,2026-08-31T13:21:53+00:00
2026-08-31,ESP32-C6-DEVKITM-1-N4,digikey,ok,200.0,exact,ESP32-C6-DEVKITM-1-N4,12.0,,2026-08-31T13:21:54+00:00
2026-08-31,ESP32-S3-DEVKITC-1-N8R8,digikey,ok,200.0,exact,ESP32-S3-DEVKITC-1-N8R8,8.0,,2026-08-31T13:21:56+00:00
2026-08-31,ESP THREAD BR-ZIGBEE GW,digikey,ok,200.0,exact,ESP THREAD BR-ZIGBEE GW,8.0,,2026-08-31T13:21:57+00:00
2026-08-31,ESP32-D0WD-V3,digikey,ok,200.0,exact,ESP32-D0WD-V3,4.0,,2026-08-31T13:21:59+00:00
2026-08-31,ESP32-DEVKITC-VE,digikey,ok,200.0,exact,ESP32-DEVKITC-VE,8.0,,2026-08-31T13:22:01+00:00
2026-08-31,ESP32-H2-DEVKITM-1-N4,digikey,ok,200.0,exact,ESP32-H2-DEVKITM-1-N4,8.0,,2026-08-31T13:22:02+00:00
2026-08-31,ESP32-WROOM-32UE-N4,digikey,ok,200.0,exact,ESP32-WROOM-32UE-N4,8.0,,2026-08-31T13:22:04+00:00
2026-08-31,ESP32-DEVKITC-32E,digikey,ok,200.0,exact,ESP32-DEVKITC-32E,8.0,,2026-08-31T13:22:05+00:00
2026-08-31,ESP32-C3-DEVKIT-RUST-1,digikey,ok,200.0,exact,ESP32-C3-DEVKIT-RUST-1,8.0,,2026-08-31T13:22:07+00:00
2026-08-31,ESP32-DEVKITM-1,digikey,ok,200.0,exact,ESP32-DEVKITM-1,8.0,,2026-08-31T13:22:08+00:00
2026-08-31,ESP32-DEVKITC-VIE,digikey,ok,200.0,exact,ESP32-DEVKITC-VIE,8.0,,2026-08-31T13:22:09+00:00
2026-08-31,ESP32-S3-EYE,digikey,ok,200.0,exact,ESP32-S3-EYE,4.0,,2026-08-31T13:22:10+00:00
2026-08-31,ESP32-S3-DEVKITM-1-N8,digikey,ok,200.0,exact,ESP32-S3-DEVKITM-1-N8,8.0,,2026-08-31T13:22:11+00:00
2026-08-31,ESP32-PICO-V3,digikey,ok,200.0,exact,ESP32-PICO-V3,8.0,,2026-08-31T13:22:13+00:00
2026-08-31,ESP32-S3-WROOM-1-N8,digikey,ok,200.0,exact,ESP32-S3-WROOM-1-N8,8.0,,2026-08-31T13:22:14+00:00
2026-08-31,ESP32-C3-WROOM-02-N4,digikey,ok,200.0,exact,ESP32-C3-WROOM-02-N4,8.0,,2026-08-31T13:22:15+00:00
2026-08-31,ESP32-S2,digikey,ok,200.0,exact,ESP32-S2,6.0,,2026-08-31T13:22:17+00:00
2026-08-31,ESP32-WROVER-E-N16R8,digikey,ok,200.0,exact,ESP32-WROVER-E-N16R8,8.0,,2026-08-31T13:22:18+00:00
2026-08-31,ESP32-WROVER-E-N8R8,digikey,ok,200.0,exact,ESP32-WROVER-E-N8R8,8.0,,2026-08-31T13:22:20+00:00
2026-08-31,ESP32-C3-MINI-1-H4,digikey,ok,200.0,exact,ESP32-C3-MINI-1-H4,8.0,,2026-08-31T13:22:21+00:00
2026-08-31,ESP32-C6-MINI-1-N4,digikey,ok,200.0,exact,ESP32-C6-MINI-1-N4,8.0,,2026-08-31T13:22:23+00:00
2026-08-31,ESP32-WROOM-32E-N8,digikey,ok,200.0,exact,ESP32-WROOM-32E-N8,8.0,,2026-08-31T13:22:24+00:00
2026-08-31,ESP32-S3-WROOM-1-N16R8,digikey,ok,200.0,exact,ESP32-S3-WROOM-1-N16R8,8.0,,2026-08-31T13:22:26+00:00
